created_at,followers_count,friends_count,handle,hashtags,retweet,symbols,tweet,tweet_id,user_location,user_mentions
Thu Oct 29 15:18:16 +0000 2020,1088.0,625.0,sweetaidpapi,[],1.0,[],"New trailer for ‘The Crown’ Season 4 streaming on @Netflix November 15th. 👑

 https://t.co/KZswmxodBZ",1.3218337370053796e+18,MAXWELLHYLL,"[{'screen_name': 'PopCrave', 'name': 'Pop Crave', 'id': 4429003533, 'id_str': '4429003533', 'indices': [3, 12]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [64, 72]}]"
Thu Oct 29 15:18:08 +0000 2020,133.0,77.0,PeterMaier36,[],0.0,[],"@bravebluewrld @Water @netflix The real sad part is that EPA already in 1978 acknowledged that not only much better sewage treatment was available, but could be built and operated a way lower cost. Dr.Pasveer developed the oxidation ditch in 1948,but still ignored due to incorrect testing! https://t.co/gMYvnrgLPU",1.321833704512123e+18,"Stansbury, UT","[{'screen_name': 'bravebluewrld', 'name': 'Brave Blue World', 'id': 1052871811426410496, 'id_str': '1052871811426410496', 'indices': [0, 14]}, {'screen_name': 'Water', 'name': 'Water.org', 'id': 19673700, 'id_str': '19673700', 'indices': [15, 21]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [22, 30]}]"
Thu Oct 29 15:17:58 +0000 2020,3819.0,700.0,chihohoho,"[{'text': 'NowWatching', 'indices': [0, 12]}]",0.0,[],"#NowWatching @netflix Blood of Zeus. If Grolier told this Greek tale, they probably don't need to hard sell their book that... erm, hard.",1.321833664385151e+18,Worldwide,"[{'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [13, 21]}]"
Thu Oct 29 15:17:56 +0000 2020,445.0,686.0,katecambridge24,[],1.0,[],"New trailer for ‘The Crown’ Season 4 streaming on @Netflix November 15th. 👑

 https://t.co/KZswmxodBZ",1.321833655870853e+18,USA,"[{'screen_name': 'PopCrave', 'name': 'Pop Crave', 'id': 4429003533, 'id_str': '4429003533', 'indices': [3, 12]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [64, 72]}]"
Thu Oct 29 15:17:53 +0000 2020,1365.0,1633.0,cinansdl,[],1.0,[],"New trailer for ‘The Crown’ Season 4 streaming on @Netflix November 15th. 👑

 https://t.co/KZswmxodBZ",1.3218336409307177e+18,,"[{'screen_name': 'PopCrave', 'name': 'Pop Crave', 'id': 4429003533, 'id_str': '4429003533', 'indices': [3, 12]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [64, 72]}]"
Thu Oct 29 15:17:51 +0000 2020,72.0,237.0,nurudeen_wadata,[],0.0,[],@yammama @netflix I will create time to watch it.,1.321833632214995e+18,"Kano, Nigeria","[{'screen_name': 'yammama', 'name': 'Nasir Yammama', 'id': 107683733, 'id_str': '107683733', 'indices': [0, 8]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [9, 17]}]"
Thu Oct 29 15:17:50 +0000 2020,440.0,357.0,AyeViaJae,[],0.0,[],@netflix Harry Potter really coming in November ?,1.3218336295472906e+18,562,"[{'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [0, 8]}]"
Thu Oct 29 15:17:36 +0000 2020,384.0,269.0,geeedanieel,[],1.0,[],I never thought I would be casting a young me in a show about my life. I can’t wait for the world to see @ItsJadenMichael be an all-star on @netflix #ColinInBlackAndWhite @ava https://t.co/ygb4F4kgM5,1.3218335729411564e+18,,"[{'screen_name': 'Kaepernick7', 'name': 'Colin Kaepernick', 'id': 45055696, 'id_str': '45055696', 'indices': [3, 15]}, {'screen_name': 'ItsJadenMichael', 'name': 'Jaden Michael', 'id': 583363034, 'id_str': '583363034', 'indices': [122, 138]}]"
Thu Oct 29 15:17:25 +0000 2020,178.0,250.0,PilarM97,[],1.0,[],"New trailer for ‘The Crown’ Season 4 streaming on @Netflix November 15th. 👑

 https://t.co/KZswmxodBZ",1.3218335246814454e+18,,"[{'screen_name': 'PopCrave', 'name': 'Pop Crave', 'id': 4429003533, 'id_str': '4429003533', 'indices': [3, 12]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [64, 72]}]"
Thu Oct 29 15:17:22 +0000 2020,115.0,67.0,wiz0money,"[{'text': 'QueensGambit', 'indices': [38, 51]}, {'text': 'chess', 'indices': [65, 71]}]",0.0,[],"@netflix really impressed me with the #QueensGambit series. As a #chess enthusiast, I must say, they really captured the way those games went and how ones heart can get in ones mouth based on a single move. 
Great work! 😊",1.3218335117714268e+18,Nigeria,"[{'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [0, 8]}]"
Thu Oct 29 15:17:16 +0000 2020,544.0,558.0,tobyblackman,[],1.0,[],"All I want for Christmas, @Netflix, is for you to commission a series inspired by this photo https://t.co/Eh9pVPPTdP",1.3218334878848164e+18,,"[{'screen_name': 'kassiastclair', 'name': 'Kassia St Clair', 'id': 47983418, 'id_str': '47983418', 'indices': [3, 17]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [45, 53]}]"
Thu Oct 29 15:17:14 +0000 2020,152.0,539.0,khaleelsham,[],1.0,[],'Print the Legend' on @netflix is tremendously good and you should watch it if you haven't. Made in 2014 but it's every entrepreneur's must see film. It's about 3D printing as much as all technology and the human condition in business and innovation.,1.321833480725123e+18,"Kano, Nigeria","[{'screen_name': 'yammama', 'name': 'Nasir Yammama', 'id': 107683733, 'id_str': '107683733', 'indices': [3, 11]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [35, 43]}]"
Thu Oct 29 15:17:13 +0000 2020,761.0,83.0,giesbert,[],0.0,[],"@katyjon @cartoonist @netflix @TheCrownNetflix For me her most impressive appearance was in „Bleakhouse“ (BBC). (Excuse my poor English, which may sound a bit rude)",1.3218334749705544e+18,München,"[{'screen_name': 'katyjon', 'name': 'Katy Jon Went', 'id': 21356985, 'id_str': '21356985', 'indices': [0, 8]}, {'screen_name': 'cartoonist', 'name': 'Ralf Zeigermann', 'id': 12123942, 'id_str': '12123942', 'indices': [9, 20]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [21, 29]}, {'screen_name': 'TheCrownNetflix', 'name': 'The Crown', 'id': 715177919438577664, 'id_str': '715177919438577664', 'indices': [30, 46]}]"
Thu Oct 29 15:17:05 +0000 2020,259.0,64.0,NetflixTheQG,[],1.0,[],"The Queen's Gambit on @netflix is absolutely magnificent (2 eps in). The writing, acting, direction, camera work, costumes, art direction - all of it.
@NetflixTheQG",1.3218334391512474e+18,"Kentucky, USA","[{'screen_name': 'ryanblackwell', 'name': 'Ryan Blackwell', 'id': 121885965, 'id_str': '121885965', 'indices': [3, 17]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [41, 49]}]"
Thu Oct 29 15:17:02 +0000 2020,2187.0,4958.0,JugglingFitness,[],0.0,[],@TheUnicornCBS @netflix @CBSAllAccess This is a cute show!,1.3218334264885944e+18,"Alexandria, VA","[{'screen_name': 'TheUnicornCBS', 'name': 'The Unicorn', 'id': 1110982225833582592, 'id_str': '1110982225833582592', 'indices': [0, 14]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [15, 23]}, {'screen_name': 'CBSAllAccess', 'name': 'CBS All Access', 'id': 922928836836130816, 'id_str': '922928836836130816', 'indices': [24, 37]}]"
Thu Oct 29 15:17:01 +0000 2020,55.0,40.0,oystarislands,[],0.0,[],"@sparklinqrose Lol I love this energy, neechan! Cmon @netflix I want my own show",1.3218334243997368e+18,nsa,"[{'screen_name': 'sparklinqrose', 'name': '𝐊𝐢𝐤𝐨', 'id': 1050261390303219712, 'id_str': '1050261390303219712', 'indices': [0, 14]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [53, 61]}]"
Thu Oct 29 15:16:54 +0000 2020,340.0,400.0,violaleanne226,[],0.0,[],@Scholastic @netflix @netflixfamily I just rewatched the first season last weekend.  Yay for more!,1.3218333961637437e+18,"Boston, MA","[{'screen_name': 'Scholastic', 'name': 'Scholastic', 'id': 14342018, 'id_str': '14342018', 'indices': [0, 11]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [12, 20]}, {'screen_name': 'netflixfamily', 'name': 'Netflix Family', 'id': 909487938945261568, 'id_str': '909487938945261568', 'indices': [21, 35]}]"
Thu Oct 29 15:16:49 +0000 2020,168.0,281.0,MatoMaoto,[],1.0,[],Did you know that Guo Pei — the incredible fashion designer behind Rihanna’s iconic 2015 Met Gala gown — also created the dazzling costumes Chang'e wears in Over The Moon. https://t.co/HgDRpRZY00,1.3218333739254702e+18,ประเทศไทย,"[{'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [3, 11]}]"
Thu Oct 29 15:16:47 +0000 2020,782.0,542.0,followbl,[],1.0,[],"Learn how co-founders @Laceykaelani &amp; @followbl of Antler-backed @castingdepot managed to achieve this year a 446% MoM increase in talent user growth and field casting calls from industry players like @Netflix, @hbomax, @twitch, @bumble, @verizon, &amp; @mtv.
https://t.co/l3Dsut9Vws",1.3218333641444024e+18,"Brooklyn, NY","[{'screen_name': 'AntlerGlobal', 'name': 'Antler', 'id': 1032885581049524226, 'id_str': '1032885581049524226', 'indices': [3, 16]}, {'screen_name': 'Laceykaelani', 'name': 'Lacey Kaelani', 'id': 701915894, 'id_str': '701915894', 'indices': [40, 53]}, {'screen_name': 'followbl', 'name': 'Brad Larson', 'id': 285243804, 'id_str': '285243804', 'indices': [60, 69]}, {'screen_name': 'castingdepot', 'name': 'castingdepot', 'id': 1080861516864339969, 'id_str': '1080861516864339969', 'indices': [87, 100]}]"
Thu Oct 29 15:16:33 +0000 2020,879.0,1205.0,v2kdevice,"[{'text': 'Holidate', 'indices': [22, 31]}]",1.0,[],Rom-com #Holidate starring Emma Roberts and Luke Bracey is now streaming on @Netflix. https://t.co/ljWAyNlbTD,1.3218333066699325e+18,World,"[{'screen_name': 'PopCrave', 'name': 'Pop Crave', 'id': 4429003533, 'id_str': '4429003533', 'indices': [3, 12]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [90, 98]}]"
Thu Oct 29 15:16:27 +0000 2020,360.0,464.0,fancyceddy,"[{'text': 'TheQueensGambit', 'indices': [21, 37]}, {'text': 'Netflix', 'indices': [38, 46]}]",0.0,[],"✨n e w  l a y o u t✨
#TheQueensGambit
#Netflix  @netflix https://t.co/E5VjkdjnPm",1.3218332813865492e+18,he/him  ||  +63,"[{'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [48, 56]}]"
Thu Oct 29 15:16:21 +0000 2020,83.0,196.0,kent_graham,[],1.0,[],"Fun fact: There are no hidden cuts in the iconic Poltergeist scene where Diane turns to find her kitchen chairs stacked. As the camera pans to follow her, the crew quickly took the single chairs away and placed a pre-constructed chair pyramid on the table https://t.co/kO4FdWGH5h",1.321833256493351e+18,"California, USA","[{'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [3, 11]}]"
Thu Oct 29 15:16:17 +0000 2020,23.0,234.0,DanJPetock,"[{'text': 'mabsdrawlloweenclub', 'indices': [148, 168]}, {'text': 'mabgraves', 'indices': [169, 179]}, {'text': 'thehauntingofblymanor', 'indices': [180, 202]}, {'text': 'blymanor', 'indices': [203, 212]}, {'text': 'theturnofthescrew', 'indices': [236, 254]}]",0.0,[],"She would sleep. She would wake. She would walk.

Viola from the expertly directed (by @AxelleCarolyn ) episode 8 for yesterday’s prompt: haunted.

#mabsdrawlloweenclub #mabgraves #thehauntingofblymanor #blymanor @flanaganfilm @netflix #theturnofthescrew @k8siegel @haunting https://t.co/oSmjuJusAN",1.3218332411003249e+18,New York,"[{'screen_name': 'AxelleCarolyn', 'name': 'Axelle Carolyn', 'id': 119400822, 'id_str': '119400822', 'indices': [87, 101]}, {'screen_name': 'flanaganfilm', 'name': 'Mike Flanagan', 'id': 240413164, 'id_str': '240413164', 'indices': [213, 226]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [227, 235]}, {'screen_name': 'k8siegel', 'name': 'Kate Siegel', 'id': 618625375, 'id_str': '618625375', 'indices': [255, 264]}, {'screen_name': 'haunting', 'name': 'The Haunting of Bly Manor', 'id': 1026515445090672640, 'id_str': '1026515445090672640', 'indices': [265, 274]}]"
Thu Oct 29 15:16:15 +0000 2020,78.0,299.0,JPtaszyk,"[{'text': 'KMM', 'indices': [63, 67]}]",1.0,[],"📢 @netflix Android and iOS apps are now powered by #KMM! 😎

Learn how KMM helps tech giant Netflix optimize product reliability and speed of delivery, crucial for serving their customers' constantly evolving needs! ⬇️ https://t.co/g7SEfSeUvI",1.32183323082428e+18,"Oberhausen, Deutschland","[{'screen_name': 'kotlin', 'name': 'Kotlin', 'id': 334678478, 'id_str': '334678478', 'indices': [3, 10]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [14, 22]}]"
Thu Oct 29 15:16:05 +0000 2020,188.0,192.0,anchomeni,[],0.0,[],"@that_happy_emo_ @rocksound @netflix knowing netflix, they’d cast a bunch of underage kids &amp; ruin it 😞",1.32183318956075e+18,20 | MIA,"[{'screen_name': 'that_happy_emo_', 'name': 'Liam 🏳️\u200d🌈', 'id': 1037060148873834496, 'id_str': '1037060148873834496', 'indices': [0, 16]}, {'screen_name': 'rocksound', 'name': 'Rock Sound', 'id': 14451605, 'id_str': '14451605', 'indices': [17, 27]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [28, 36]}]"
Thu Oct 29 15:15:56 +0000 2020,4444.0,1679.0,SarahEFranklin,[],1.0,[],"Fun fact: There are no hidden cuts in the iconic Poltergeist scene where Diane turns to find her kitchen chairs stacked. As the camera pans to follow her, the crew quickly took the single chairs away and placed a pre-constructed chair pyramid on the table https://t.co/kO4FdWGH5h",1.321833150260138e+18,,"[{'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [3, 11]}]"
Thu Oct 29 15:15:54 +0000 2020,482.0,190.0,ESBad_Blood,[],1.0,[],"New trailer for ‘The Crown’ Season 4 streaming on @Netflix November 15th. 👑

 https://t.co/KZswmxodBZ",1.3218331431128842e+18,México,"[{'screen_name': 'PopCrave', 'name': 'Pop Crave', 'id': 4429003533, 'id_str': '4429003533', 'indices': [3, 12]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [64, 72]}]"
Thu Oct 29 15:15:50 +0000 2020,3669.0,1552.0,_Kyoshaaa,[],1.0,[],My Favorite 😩 @netflix please 👀 https://t.co/OqknlyyJzr,1.3218331261218857e+18,,"[{'screen_name': 'SlimmPretty19', 'name': 'DatBabe🦄', 'id': 562776223, 'id_str': '562776223', 'indices': [3, 17]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [33, 41]}]"
Thu Oct 29 15:15:41 +0000 2020,6088.0,1418.0,brettwhite,[],1.0,[],".@RobertsEmma and @lukebracey hook up for @Netflix's rowdiest holiday romcom to date. 🍆❤️🎄

Our @LittleLeaP and @brettwhite can help you decide if you should stream or skip #Holidate: https://t.co/nq8bmwlkyo #SIOSI https://t.co/9vuTxe3wDS",1.3218330877272146e+18,New York City,"[{'screen_name': 'decider', 'name': 'Decider', 'id': 2479845637, 'id_str': '2479845637', 'indices': [3, 11]}, {'screen_name': 'RobertsEmma', 'name': 'Emma Roberts', 'id': 27678749, 'id_str': '27678749', 'indices': [14, 26]}, {'screen_name': 'lukebracey', 'name': 'Luke Bracey', 'id': 2361748604, 'id_str': '2361748604', 'indices': [31, 42]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [55, 63]}, {'screen_name': 'LittleLeaP', 'name': 'Lea Palmieri', 'id': 15068860, 'id_str': '15068860', 'indices': [109, 120]}, {'screen_name': 'brettwhite', 'name': 'Brett White 🎃 VOTE OR WE ARE D🎃🎃MED', 'id': 16583750, 'id_str': '16583750', 'indices': [125, 136]}]"
Thu Oct 29 15:15:38 +0000 2020,1224.0,441.0,2AdDiCted2,"[{'text': 'TheCrown', 'indices': [75, 84]}]",1.0,[],"Ohhhhh sweet Mary...

My anticipation for this season of #TheCrown is off the charts now after this NEWEST trailer from @netflix . 

#GillianAnderson is looking and sounding incredible as Thatcher. Looks like they’re fully diving into the destruction of Diana. 

November 15th... https://t.co/eNQsVdD0sh",1.3218330759496212e+18,,"[{'screen_name': 'TheRochaSays', 'name': 'John Rocha', 'id': 12754772, 'id_str': '12754772', 'indices': [3, 16]}]"
Thu Oct 29 15:15:29 +0000 2020,288.0,254.0,caitie_mcl,[],1.0,[],"Fun fact: There are no hidden cuts in the iconic Poltergeist scene where Diane turns to find her kitchen chairs stacked. As the camera pans to follow her, the crew quickly took the single chairs away and placed a pre-constructed chair pyramid on the table https://t.co/kO4FdWGH5h",1.3218330394549002e+18,"Michigan, USA","[{'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [3, 11]}]"
Thu Oct 29 15:15:28 +0000 2020,49.0,56.0,sanjana_shiv,[],0.0,[],"@henry_thunder @michaeljkellyjr @KevinSpacey @HouseofCards @NetflixIndia @netflix Hold up, Doug killed Francis right?",1.321833036044923e+18,"Bengaluru South, Karnataka","[{'screen_name': 'henry_thunder', 'name': 'Son Of Carpenter 👷🏿\u200d♂️', 'id': 2397195743, 'id_str': '2397195743', 'indices': [0, 14]}, {'screen_name': 'michaeljkellyjr', 'name': 'Michael Kelly', 'id': 1134531883, 'id_str': '1134531883', 'indices': [15, 31]}, {'screen_name': 'KevinSpacey', 'name': 'Kevin Spacey', 'id': 27457788, 'id_str': '27457788', 'indices': [32, 44]}, {'screen_name': 'HouseofCards', 'name': 'House of Cards', 'id': 1023096199, 'id_str': '1023096199', 'indices': [45, 58]}, {'screen_name': 'NetflixIndia', 'name': 'Netflix India', 'id': 4502936240, 'id_str': '4502936240', 'indices': [59, 72]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [73, 81]}]"
Thu Oct 29 15:15:18 +0000 2020,166.0,250.0,CHopeZianoBaby,[],0.0,[],Barbarians got me hook @netflix,1.3218329933971988e+18,Paris-Vancity,"[{'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [23, 31]}]"
Thu Oct 29 15:15:15 +0000 2020,110.0,115.0,xXjai4evaXx,[],0.0,[],@genericbeezy @EaudAlice @patriotgirl5 @netflix @warnerbrostv @JBFilms I get the feeling that it’s going to have to be our imagination that we use to present the fact that their having sex etc rather than actually seeing any sort of physical contact. I think it was Joe who said that there wasn’t any kissing etc happening 😩😩😈😈,1.3218329794009825e+18,United Kingdom,"[{'screen_name': 'genericbeezy', 'name': 'Brandi💛😻😈', 'id': 1259943279577055233, 'id_str': '1259943279577055233', 'indices': [0, 13]}, {'screen_name': 'EaudAlice', 'name': 'Miss Vamp', 'id': 480631005, 'id_str': '480631005', 'indices': [14, 24]}, {'screen_name': 'patriotgirl5', 'name': 'patriotgirl5', 'id': 322022153, 'id_str': '322022153', 'indices': [25, 38]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [39, 47]}, {'screen_name': 'warnerbrostv', 'name': 'Warner Bros. TV', 'id': 18256664, 'id_str': '18256664', 'indices': [48, 61]}, {'screen_name': 'JBFilms', 'name': 'BRUCKHEIMER FILMS/TV', 'id': 147769291, 'id_str': '147769291', 'indices': [62, 70]}]"
Thu Oct 29 15:15:12 +0000 2020,8.0,31.0,psychelenya,[],0.0,[],"@netflix 

Them: you drink everyday 

ME: https://t.co/ILELbLsAm2",1.3218329673296527e+18,Philippines ,"[{'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [0, 8]}]"
