created_at,followers_count,friends_count,handle,hashtags,retweet,symbols,tweet,tweet_id,user_location,user_mentions
Thu Oct 29 15:18:34 +0000 2020,13266.0,13539.0,pezoutlaw,"[{'text': 'Apple', 'indices': [51, 57]}, {'text': 'Disney', 'indices': [58, 65]}, {'text': 'Amazon', 'indices': [66, 73]}, {'text': 'Netflix', 'indices': [74, 82]}, {'text': 'Netflix', 'indices': [107, 115]}, {'text': 'Amazon', 'indices': [116, 123]}, {'text': 'pezoutlaw', 'indices': [124, 134]}]",1.0,[],"Pez Outlaw, ""Notes From The Asylum"" #Apple #Disney #Amazon #Netflix: 20yr Overnight Success #Netflix #Amazon #pezoutlaw https://t.co/AMZ4Hpq5dD",1.3218338149355315e+18,michigan,"[{'screen_name': 'pezoutlaw', 'name': 'Pez Outlaw, sj glew', 'id': 103314561, 'id_str': '103314561', 'indices': [3, 13]}]"
Thu Oct 29 15:18:30 +0000 2020,13266.0,13539.0,pezoutlaw,"[{'text': 'Apple', 'indices': [51, 57]}, {'text': 'Disney', 'indices': [58, 65]}, {'text': 'Amazon', 'indices': [66, 73]}, {'text': 'Netflix', 'indices': [74, 82]}, {'text': 'pezoutlaw', 'indices': [120, 130]}, {'text': 'ho', 'indices': [131, 134]}]",1.0,[],"Pez Outlaw, ""Notes From The Asylum"" #Apple #Disney #Amazon #Netflix: Delusional, Well It Must Be Tuesday #pezoutlaw #ho... https://t.co/ki2zlPIFiV",1.321833796002435e+18,michigan,"[{'screen_name': 'pezoutlaw', 'name': 'Pez Outlaw, sj glew', 'id': 103314561, 'id_str': '103314561', 'indices': [3, 13]}]"
Thu Oct 29 15:18:25 +0000 2020,13266.0,13539.0,pezoutlaw,"[{'text': 'Apple', 'indices': [51, 57]}, {'text': 'Disney', 'indices': [58, 65]}, {'text': 'Amazon', 'indices': [66, 73]}, {'text': 'Netflix', 'indices': [74, 82]}, {'text': 'Netflix', 'indices': [114, 122]}, {'text': 'Amazon', 'indices': [123, 130]}, {'text': 'pe', 'indices': [131, 134]}]",1.0,[],"Pez Outlaw, ""Notes From The Asylum"" #Apple #Disney #Amazon #Netflix: Not The Hill I Want To Die On #Netflix #Amazon #pe... https://t.co/mxFH2h7G3n",1.3218337777613824e+18,michigan,"[{'screen_name': 'pezoutlaw', 'name': 'Pez Outlaw, sj glew', 'id': 103314561, 'id_str': '103314561', 'indices': [3, 13]}]"
Thu Oct 29 15:18:24 +0000 2020,181.0,56.0,Kada_soulayman,"[{'text': 'FollowMe', 'indices': [37, 46]}, {'text': 'retweet', 'indices': [52, 60]}, {'text': 'Tweet', 'indices': [66, 72]}, {'text': 'funny', 'indices': [78, 84]}, {'text': 'pets', 'indices': [85, 90]}, {'text': 'followme', 'indices': [91, 100]}, {'text': 'f4f', 'indices': [101, 105]}, {'text': 'c4c', 'indices': [106, 110]}, {'text': 'medicaid', 'indices': [111, 120]}, {'text': 'love', 'indices': [121, 126]}, {'text': 'win', 'indices': [127, 131]}, {'text': 'netflix', 'indices': [132, 140]}, {'text': 'like', 'indices': [141, 146]}, {'text': 'movies', 'indices': [147, 154]}, {'text': 'girl', 'indices': [155, 160]}, {'text': 'competition', 'indices': [161, 173]}, {'text': 'pornography', 'indices': [174, 186]}, {'text': 'contest', 'indices': [187, 195]}, {'text': 'amazing', 'indices': [196, 204]}, {'text': 'style', 'indices': [205, 211]}, {'text': 'photography', 'indices': [212, 224]}, {'text': 'ico', 'indices': [225, 229]}, {'text': 'bitcoin', 'indices': [230, 238]}, {'text': 'giveaway', 'indices': [239, 248]}]",0.0,[],"It's : 2020-10-29T15:18:24.5532147Z 
#FollowMe then #retweet This #Tweet ❤🔥 

#funny #pets #followme #f4f #c4c #medicaid #love #win #netflix #like #movies #girl #competition #pornography #contest #amazing #style #photography #ico #bitcoin #giveaway",1.321833773151957e+18,「 ʜᴏᴍᴇ 」,[]
Thu Oct 29 15:18:17 +0000 2020,13266.0,13539.0,pezoutlaw,"[{'text': 'Apple', 'indices': [51, 57]}, {'text': 'Disney', 'indices': [58, 65]}, {'text': 'Amazon', 'indices': [66, 73]}, {'text': 'Netflix', 'indices': [74, 82]}, {'text': 'Netflix', 'indices': [106, 114]}, {'text': 'pezoutlaw', 'indices': [115, 125]}, {'text': 'Amazon', 'indices': [126, 133]}]",1.0,[],"Pez Outlaw, ""Notes From The Asylum"" #Apple #Disney #Amazon #Netflix: Elasticity of Reality #Netflix #pezoutlaw #Amazon https://t.co/Ch5a6JA2hE",1.3218337444167352e+18,michigan,"[{'screen_name': 'pezoutlaw', 'name': 'Pez Outlaw, sj glew', 'id': 103314561, 'id_str': '103314561', 'indices': [3, 13]}]"
Thu Oct 29 15:18:13 +0000 2020,13266.0,13539.0,pezoutlaw,"[{'text': 'Apple', 'indices': [51, 57]}, {'text': 'Disney', 'indices': [58, 65]}, {'text': 'Amazon', 'indices': [66, 73]}, {'text': 'Netflix', 'indices': [74, 82]}, {'text': 'Netflix', 'indices': [108, 116]}, {'text': 'Amazon', 'indices': [117, 124]}, {'text': 'pezoutlaw', 'indices': [125, 135]}]",1.0,[],"Pez Outlaw, ""Notes From The Asylum"" #Apple #Disney #Amazon #Netflix: The Impossible, Why Not #Netflix #Amazon #pezoutlaw https://t.co/qJekCQvAuz",1.3218337255842734e+18,michigan,"[{'screen_name': 'pezoutlaw', 'name': 'Pez Outlaw, sj glew', 'id': 103314561, 'id_str': '103314561', 'indices': [3, 13]}]"
Thu Oct 29 15:18:09 +0000 2020,13266.0,13539.0,pezoutlaw,"[{'text': 'Apple', 'indices': [51, 57]}, {'text': 'Disney', 'indices': [58, 65]}, {'text': 'Amazon', 'indices': [66, 73]}, {'text': 'Netflix', 'indices': [74, 82]}, {'text': 'Netflix', 'indices': [94, 102]}, {'text': 'Amazon', 'indices': [103, 110]}, {'text': 'pezoutlaw', 'indices': [111, 121]}]",1.0,[],"Pez Outlaw, ""Notes From The Asylum"" #Apple #Disney #Amazon #Netflix: I Believe #Netflix #Amazon #pezoutlaw https://t.co/9TorMpqs3q",1.3218337098389012e+18,michigan,"[{'screen_name': 'pezoutlaw', 'name': 'Pez Outlaw, sj glew', 'id': 103314561, 'id_str': '103314561', 'indices': [3, 13]}]"
Thu Oct 29 15:18:05 +0000 2020,13266.0,13539.0,pezoutlaw,"[{'text': 'Apple', 'indices': [51, 57]}, {'text': 'Disney', 'indices': [58, 65]}, {'text': 'Amazon', 'indices': [66, 73]}, {'text': 'Netflix', 'indices': [74, 82]}, {'text': 'Netflix', 'indices': [116, 124]}, {'text': 'pezoutla', 'indices': [125, 134]}]",1.0,[],"Pez Outlaw, ""Notes From The Asylum"" #Apple #Disney #Amazon #Netflix: Pez Outlaw Will Not Disappoint  #Netflix #pezoutla... https://t.co/PMQxMedIWq",1.321833691845337e+18,michigan,"[{'screen_name': 'pezoutlaw', 'name': 'Pez Outlaw, sj glew', 'id': 103314561, 'id_str': '103314561', 'indices': [3, 13]}]"
Thu Oct 29 15:17:57 +0000 2020,13266.0,13539.0,pezoutlaw,"[{'text': 'Apple', 'indices': [51, 57]}, {'text': 'Disney', 'indices': [58, 65]}, {'text': 'Amazon', 'indices': [66, 73]}, {'text': 'Netflix', 'indices': [74, 82]}, {'text': 'Netflix', 'indices': [112, 120]}, {'text': 'pezoutlaw', 'indices': [121, 131]}, {'text': 'A', 'indices': [132, 134]}]",1.0,[],"Pez Outlaw, ""Notes From The Asylum"" #Apple #Disney #Amazon #Netflix: Out Of Darkness, Pez Outlaw #Netflix #pezoutlaw #A... https://t.co/YhUmkv9f2A",1.321833659561775e+18,michigan,"[{'screen_name': 'pezoutlaw', 'name': 'Pez Outlaw, sj glew', 'id': 103314561, 'id_str': '103314561', 'indices': [3, 13]}]"
Thu Oct 29 15:17:54 +0000 2020,21315.0,2701.0,PinaysInShowbiz,"[{'text': 'CathyAng', 'indices': [94, 103]}, {'text': 'OverTheMoon', 'indices': [104, 116]}, {'text': 'JulieAnneSanJose', 'indices': [117, 134]}, {'text': 'Netflix', 'indices': [136, 144]}]",0.0,[],"Cathy Ang Praises Julie Ann San Jose’s Cover Of “Rocket To The Moon” https://t.co/rSjJXKEvgU

#CathyAng
#OverTheMoon
#JulieAnneSanJose 
#Netflix",1.3218336483337052e+18,USA,[]
Thu Oct 29 15:17:52 +0000 2020,13266.0,13539.0,pezoutlaw,"[{'text': 'Apple', 'indices': [51, 57]}, {'text': 'Disney', 'indices': [58, 65]}, {'text': 'Amazon', 'indices': [66, 73]}, {'text': 'Netflix', 'indices': [74, 82]}, {'text': 'Netflix', 'indices': [116, 124]}, {'text': 'Amazon', 'indices': [125, 132]}]",1.0,[],"Pez Outlaw, ""Notes From The Asylum"" #Apple #Disney #Amazon #Netflix: Money won't make me happy?????? #Netflix #Amazon #... https://t.co/0AUWWg6lEf",1.3218336381037076e+18,michigan,"[{'screen_name': 'pezoutlaw', 'name': 'Pez Outlaw, sj glew', 'id': 103314561, 'id_str': '103314561', 'indices': [3, 13]}]"
Thu Oct 29 15:17:52 +0000 2020,812.0,1252.0,KatharinaSpraul,"[{'text': 'Kdrama', 'indices': [55, 62]}, {'text': 'netflix', 'indices': [74, 82]}]",0.0,[],"@herman08015 You could start exploring the universe of #Kdrama - those on #netflix mainly feature people sitting alone at home eating (sounds familiar?), spiced up by aliens or time travel or dream travel or artificial intelligence 😅 https://t.co/vYtzxYd6xg",1.321833636543533e+18,"Kaiserslautern, Germany","[{'screen_name': 'herman08015', 'name': 'georg wernicke', 'id': 236122410, 'id_str': '236122410', 'indices': [0, 12]}]"
Thu Oct 29 15:17:48 +0000 2020,13266.0,13539.0,pezoutlaw,"[{'text': 'Apple', 'indices': [51, 57]}, {'text': 'Disney', 'indices': [58, 65]}, {'text': 'Amazon', 'indices': [66, 73]}, {'text': 'Netflix', 'indices': [74, 82]}, {'text': 'Netflix', 'indices': [122, 130]}, {'text': 'Ap', 'indices': [131, 134]}]",1.0,[],"Pez Outlaw, ""Notes From The Asylum"" #Apple #Disney #Amazon #Netflix: Fame for Pez Outlaw, obscurity for me #Netflix #Ap... https://t.co/gV3yc0nqLq",1.3218336221149798e+18,michigan,"[{'screen_name': 'pezoutlaw', 'name': 'Pez Outlaw, sj glew', 'id': 103314561, 'id_str': '103314561', 'indices': [3, 13]}]"
Thu Oct 29 15:17:45 +0000 2020,13266.0,13539.0,pezoutlaw,"[{'text': 'Apple', 'indices': [51, 57]}, {'text': 'Disney', 'indices': [58, 65]}, {'text': 'Amazon', 'indices': [66, 73]}, {'text': 'Netflix', 'indices': [74, 82]}, {'text': 'Netflix', 'indices': [116, 124]}, {'text': 'Apple', 'indices': [125, 131]}, {'text': 'A', 'indices': [132, 134]}]",1.0,[],"Pez Outlaw, ""Notes From The Asylum"" #Apple #Disney #Amazon #Netflix: ""When the highway goes through"" #Netflix #Apple #A... https://t.co/iihBBaAexU",1.321833607741145e+18,michigan,"[{'screen_name': 'pezoutlaw', 'name': 'Pez Outlaw, sj glew', 'id': 103314561, 'id_str': '103314561', 'indices': [3, 13]}]"
Thu Oct 29 15:17:43 +0000 2020,63238.0,19647.0,theversion,"[{'text': 'TheCrown', 'indices': [62, 71]}, {'text': 'Netflix', 'indices': [72, 80]}]",0.0,[],"Gillian Anderson shines in new Netflix trailer for The Crown

#TheCrown #Netflix https://t.co/mMBWoyczUR",1.321833601550504e+18,United Kingdom,[]
Thu Oct 29 15:17:38 +0000 2020,13266.0,13539.0,pezoutlaw,"[{'text': 'Apple', 'indices': [51, 57]}, {'text': 'Disney', 'indices': [58, 65]}, {'text': 'Amazon', 'indices': [66, 73]}, {'text': 'Netflix', 'indices': [74, 82]}, {'text': 'Netflix', 'indices': [95, 103]}, {'text': 'pezoutlaw', 'indices': [104, 114]}, {'text': 'Amazon', 'indices': [115, 122]}]",1.0,[],"Pez Outlaw, ""Notes From The Asylum"" #Apple #Disney #Amazon #Netflix: Edumacated #Netflix #pezoutlaw #Amazon https://t.co/sfiIQZSHJc",1.3218335800418918e+18,michigan,"[{'screen_name': 'pezoutlaw', 'name': 'Pez Outlaw, sj glew', 'id': 103314561, 'id_str': '103314561', 'indices': [3, 13]}]"
Thu Oct 29 15:17:36 +0000 2020,0.0,36.0,malkani_singh,"[{'text': 'SeriousMen', 'indices': [83, 94]}, {'text': 'DellXPS', 'indices': [103, 111]}, {'text': 'Netflix', 'indices': [130, 138]}]",1.0,[],"Seriously immersive screen for a seriously immersive film.
Experience #SeriousMen on your #DellXPS, streaming now on #Netflix!

#WatchingIsTheNewEverything #DellIndia #NetflixIndia",1.321833571808473e+18,,"[{'screen_name': 'Dell_IN', 'name': 'Dell_IN', 'id': 39495487, 'id_str': '39495487', 'indices': [3, 11]}]"
Thu Oct 29 15:17:33 +0000 2020,13266.0,13539.0,pezoutlaw,"[{'text': 'Apple', 'indices': [51, 57]}, {'text': 'Disney', 'indices': [58, 65]}, {'text': 'Amazon', 'indices': [66, 73]}, {'text': 'Netflix', 'indices': [74, 82]}, {'text': 'Netflix', 'indices': [113, 121]}, {'text': 'Apple', 'indices': [122, 128]}, {'text': 'Amaz', 'indices': [129, 134]}]",1.0,[],"Pez Outlaw, ""Notes From The Asylum"" #Apple #Disney #Amazon #Netflix: Insanity is Only Perspective #Netflix #Apple #Amaz... https://t.co/Rlbg9pzSqO",1.3218335585041408e+18,michigan,"[{'screen_name': 'pezoutlaw', 'name': 'Pez Outlaw, sj glew', 'id': 103314561, 'id_str': '103314561', 'indices': [3, 13]}]"
Thu Oct 29 15:17:30 +0000 2020,13266.0,13539.0,pezoutlaw,"[{'text': 'Apple', 'indices': [51, 57]}, {'text': 'Disney', 'indices': [58, 65]}, {'text': 'Amazon', 'indices': [66, 73]}, {'text': 'Netflix', 'indices': [74, 82]}, {'text': 'Netflix', 'indices': [101, 109]}, {'text': 'Apple', 'indices': [110, 116]}, {'text': 'Amazon', 'indices': [117, 124]}, {'text': 'Disney', 'indices': [125, 132]}]",1.0,[],"Pez Outlaw, ""Notes From The Asylum"" #Apple #Disney #Amazon #Netflix: We Dream Of More #Netflix #Apple #Amazon #Disney https://t.co/xtabQ4HtuE",1.3218335439415828e+18,michigan,"[{'screen_name': 'pezoutlaw', 'name': 'Pez Outlaw, sj glew', 'id': 103314561, 'id_str': '103314561', 'indices': [3, 13]}]"
Thu Oct 29 15:17:28 +0000 2020,1331.0,3785.0,HectorLuisAlamo,"[{'text': 'SelenaTheSeries', 'indices': [101, 117]}, {'text': 'Netflix', 'indices': [118, 126]}]",1.0,[],Remember when Selena was a brown girl? asks @HectorLuisAlamo https://t.co/sp78sssAPo #SelenaTheSeries #Netflix,1.3218335378137047e+18,Chicago to Vegas,"[{'screen_name': 'enclavemag', 'name': 'Enclave', 'id': 793489953208446977, 'id_str': '793489953208446977', 'indices': [3, 14]}, {'screen_name': 'HectorLuisAlamo', 'name': 'Hector Luis Alamo', 'id': 45967689, 'id_str': '45967689', 'indices': [60, 76]}]"
Thu Oct 29 15:17:23 +0000 2020,13266.0,13539.0,pezoutlaw,"[{'text': 'Apple', 'indices': [51, 57]}, {'text': 'Disney', 'indices': [58, 65]}, {'text': 'Amazon', 'indices': [66, 73]}, {'text': 'Netflix', 'indices': [74, 82]}, {'text': 'Netflix', 'indices': [107, 115]}, {'text': 'Apple', 'indices': [116, 122]}, {'text': 'Amazon', 'indices': [123, 130]}, {'text': 'Di', 'indices': [131, 134]}]",1.0,[],"Pez Outlaw, ""Notes From The Asylum"" #Apple #Disney #Amazon #Netflix: Snakes On The Ceiling  #Netflix #Apple #Amazon #Di... https://t.co/ZoSnH1eQFQ",1.3218335154161295e+18,michigan,"[{'screen_name': 'pezoutlaw', 'name': 'Pez Outlaw, sj glew', 'id': 103314561, 'id_str': '103314561', 'indices': [3, 13]}]"
Thu Oct 29 15:17:19 +0000 2020,13266.0,13539.0,pezoutlaw,"[{'text': 'Apple', 'indices': [51, 57]}, {'text': 'Disney', 'indices': [58, 65]}, {'text': 'Amazon', 'indices': [66, 73]}, {'text': 'Netflix', 'indices': [74, 82]}, {'text': 'pezoutlaw', 'indices': [94, 104]}, {'text': 'hollywood', 'indices': [105, 115]}]",1.0,[],"Pez Outlaw, ""Notes From The Asylum"" #Apple #Disney #Amazon #Netflix: ""Normal""  #pezoutlaw #hollywood https://t.co/9K1IQwCFh9",1.3218334986808525e+18,michigan,"[{'screen_name': 'pezoutlaw', 'name': 'Pez Outlaw, sj glew', 'id': 103314561, 'id_str': '103314561', 'indices': [3, 13]}]"
Thu Oct 29 15:17:14 +0000 2020,13266.0,13539.0,pezoutlaw,"[{'text': 'Apple', 'indices': [51, 57]}, {'text': 'Disney', 'indices': [58, 65]}, {'text': 'Amazon', 'indices': [66, 73]}, {'text': 'Netflix', 'indices': [74, 82]}, {'text': 'Netflix', 'indices': [102, 110]}, {'text': 'Apple', 'indices': [111, 117]}, {'text': 'Amazon', 'indices': [118, 125]}, {'text': 'Disney', 'indices': [126, 133]}]",1.0,[],"Pez Outlaw, ""Notes From The Asylum"" #Apple #Disney #Amazon #Netflix: Truth is Fungible.#Netflix #Apple #Amazon #Disney https://t.co/zK9aS9M1Cc",1.3218334801671946e+18,michigan,"[{'screen_name': 'pezoutlaw', 'name': 'Pez Outlaw, sj glew', 'id': 103314561, 'id_str': '103314561', 'indices': [3, 13]}]"
Thu Oct 29 15:17:11 +0000 2020,1047.0,69.0,PSHAngelShinHye,"[{'text': 'ParkShinHye', 'indices': [124, 136]}, {'text': '박신혜', 'indices': [137, 141]}, {'text': 'พัคชินฮเย', 'indices': [142, 152]}, {'text': 'TheCall', 'indices': [153, 161]}, {'text': 'Call', 'indices': [162, 167]}, {'text': '콜', 'indices': [168, 170]}, {'text': 'Netflix', 'indices': [171, 179]}]",0.0,[],"[HD] Trailer Watch: Park Shin-Hye And Jun Jong-Seo Play Frenemies In Time Travel Thriller The Call
https://t.co/1CQHSpUF27

#ParkShinHye #박신혜 #พัคชินฮเย #TheCall #Call #콜 #Netflix https://t.co/0npWSYR1Kb",1.321833466837799e+18,PSH's Heart,[]
Thu Oct 29 15:17:11 +0000 2020,13266.0,13539.0,pezoutlaw,"[{'text': 'Apple', 'indices': [51, 57]}, {'text': 'Disney', 'indices': [58, 65]}, {'text': 'Amazon', 'indices': [66, 73]}, {'text': 'Netflix', 'indices': [74, 82]}, {'text': 'pezoutlaw', 'indices': [116, 126]}, {'text': 'hollywood', 'indices': [127, 137]}]",1.0,[],"Pez Outlaw, ""Notes From The Asylum"" #Apple #Disney #Amazon #Netflix: When Captain Kangaroo Was COOL! #pezoutlaw #hollywood https://t.co/kSc8Ohit3G",1.3218334648579932e+18,michigan,"[{'screen_name': 'pezoutlaw', 'name': 'Pez Outlaw, sj glew', 'id': 103314561, 'id_str': '103314561', 'indices': [3, 13]}]"
Thu Oct 29 15:17:02 +0000 2020,13266.0,13539.0,pezoutlaw,"[{'text': 'Apple', 'indices': [51, 57]}, {'text': 'Disney', 'indices': [58, 65]}, {'text': 'Amazon', 'indices': [66, 73]}, {'text': 'Netflix', 'indices': [74, 82]}, {'text': 'Netflix', 'indices': [105, 113]}, {'text': 'Apple', 'indices': [114, 120]}, {'text': 'Amazon', 'indices': [121, 128]}]",1.0,[],"Pez Outlaw, ""Notes From The Asylum"" #Apple #Disney #Amazon #Netflix: My Beard Took A Left #Netflix #Apple #Amazon https://t.co/6wR8lTu9P0",1.3218334300830065e+18,michigan,"[{'screen_name': 'pezoutlaw', 'name': 'Pez Outlaw, sj glew', 'id': 103314561, 'id_str': '103314561', 'indices': [3, 13]}]"
Thu Oct 29 15:16:58 +0000 2020,13266.0,13539.0,pezoutlaw,"[{'text': 'Apple', 'indices': [51, 57]}, {'text': 'Disney', 'indices': [58, 65]}, {'text': 'Amazon', 'indices': [66, 73]}, {'text': 'Netflix', 'indices': [74, 82]}, {'text': 'pezoutlaw', 'indices': [107, 117]}, {'text': 'hollywood', 'indices': [118, 128]}]",1.0,[],"Pez Outlaw, ""Notes From The Asylum"" #Apple #Disney #Amazon #Netflix: Incident at the Asylum #pezoutlaw #hollywood @pezo... https://t.co/9OcD7weT22",1.3218334109737615e+18,michigan,"[{'screen_name': 'pezoutlaw', 'name': 'Pez Outlaw, sj glew', 'id': 103314561, 'id_str': '103314561', 'indices': [3, 13]}, {'screen_name': 'pezo', 'name': 'pezo', 'id': 10055692, 'id_str': '10055692', 'indices': [129, 134]}]"
Thu Oct 29 15:16:54 +0000 2020,13266.0,13539.0,pezoutlaw,"[{'text': 'Apple', 'indices': [51, 57]}, {'text': 'Disney', 'indices': [58, 65]}, {'text': 'Amazon', 'indices': [66, 73]}, {'text': 'Netflix', 'indices': [74, 82]}, {'text': 'Netflix', 'indices': [108, 116]}, {'text': 'Apple', 'indices': [117, 123]}, {'text': 'Amazon', 'indices': [124, 131]}, {'text': 'D', 'indices': [132, 134]}]",1.0,[],"Pez Outlaw, ""Notes From The Asylum"" #Apple #Disney #Amazon #Netflix: Another Day in Paradise #Netflix #Apple #Amazon #D... https://t.co/lzcKSI6eXT",1.321833394133586e+18,michigan,"[{'screen_name': 'pezoutlaw', 'name': 'Pez Outlaw, sj glew', 'id': 103314561, 'id_str': '103314561', 'indices': [3, 13]}]"
Thu Oct 29 15:16:50 +0000 2020,13266.0,13539.0,pezoutlaw,"[{'text': 'Apple', 'indices': [51, 57]}, {'text': 'Disney', 'indices': [58, 65]}, {'text': 'Amazon', 'indices': [66, 73]}, {'text': 'Netflix', 'indices': [74, 82]}, {'text': 'Netflix', 'indices': [105, 113]}, {'text': 'Apple', 'indices': [114, 120]}, {'text': 'Amazon', 'indices': [121, 128]}, {'text': 'Disney', 'indices': [129, 136]}]",1.0,[],"Pez Outlaw, ""Notes From The Asylum"" #Apple #Disney #Amazon #Netflix: Asylum Crack Weasel  #Netflix #Apple #Amazon #Disney https://t.co/NNGoQGeaN4",1.321833377574445e+18,michigan,"[{'screen_name': 'pezoutlaw', 'name': 'Pez Outlaw, sj glew', 'id': 103314561, 'id_str': '103314561', 'indices': [3, 13]}]"
Thu Oct 29 15:16:47 +0000 2020,3845.0,3148.0,enclavemag,"[{'text': 'SelenaTheSeries', 'indices': [85, 101]}, {'text': 'Netflix', 'indices': [102, 110]}]",0.0,[],Remember when Selena was a brown girl? asks @HectorLuisAlamo https://t.co/sp78sssAPo #SelenaTheSeries #Netflix,1.321833364345688e+18,New York & Las Vegas,"[{'screen_name': 'HectorLuisAlamo', 'name': 'Hector Luis Alamo', 'id': 45967689, 'id_str': '45967689', 'indices': [44, 60]}]"
Thu Oct 29 15:16:40 +0000 2020,13266.0,13539.0,pezoutlaw,"[{'text': 'Apple', 'indices': [51, 57]}, {'text': 'Disney', 'indices': [58, 65]}, {'text': 'Amazon', 'indices': [66, 73]}, {'text': 'Netflix', 'indices': [74, 82]}, {'text': 'pezoutlaw', 'indices': [114, 124]}, {'text': 'hollywoo', 'indices': [125, 134]}]",1.0,[],"Pez Outlaw, ""Notes From The Asylum"" #Apple #Disney #Amazon #Netflix: Gabby Hayes King of Sidekicks #pezoutlaw #hollywoo... https://t.co/4ASFXtpvHg",1.3218333372546335e+18,michigan,"[{'screen_name': 'pezoutlaw', 'name': 'Pez Outlaw, sj glew', 'id': 103314561, 'id_str': '103314561', 'indices': [3, 13]}]"
