created_at,followers_count,friends_count,handle,hashtags,retweet,symbols,tweet,tweet_id,user_location,user_mentions
Sat Sep 26 14:55:17 +0000 2020,173.0,0.0,dailyvigour,"[{'text': 'Tech', 'indices': [60, 65]}, {'text': 'gamer', 'indices': [66, 72]}, {'text': '100DaysOfCode', 'indices': [73, 87]}, {'text': 'Weekending', 'indices': [88, 99]}, {'text': 'SaturdaySurvey', 'indices': [100, 115]}]",1.0,[],Which gaming console will tickle your fancy? #Tech #gamer #100DaysOfCode #Weekending #SaturdaySurvey @SonyPlay5tation @nintendolife @Xbox @pcgamer  #LifeIsShortLiveItLong,1.309869156888703e+18,,"[{'screen_name': 'cerosilva', 'name': 'Cicero Silva', 'id': 45138544, 'id_str': '45138544', 'indices': [3, 13]}, {'screen_name': 'SonyPlay5tation', 'name': 'â–³â—‹âœ•â–¡âµ', 'id': 3302160133, 'id_str': '3302160133', 'indices': [116, 132]}]"
Sat Sep 26 14:55:17 +0000 2020,173.0,0.0,dailyvigour,"[{'text': 'Tech', 'indices': [60, 65]}, {'text': 'gamer', 'indices': [66, 72]}, {'text': '100DaysOfCode', 'indices': [73, 87]}, {'text': 'Weekending', 'indices': [88, 99]}, {'text': 'SaturdaySurvey', 'indices': [100, 115]}]",1.0,[],Which gaming console will tickle your fancy? #Tech #gamer #100DaysOfCode #Weekending #SaturdaySurvey @SonyPlay5tation @nintendolife @Xbox @pcgamer  #LifeIsShortLiveItLong,1.3098691568677315e+18,,"[{'screen_name': 'cerosilva', 'name': 'Cicero Silva', 'id': 45138544, 'id_str': '45138544', 'indices': [3, 13]}, {'screen_name': 'SonyPlay5tation', 'name': 'â–³â—‹âœ•â–¡âµ', 'id': 3302160133, 'id_str': '3302160133', 'indices': [116, 132]}]"
Sat Sep 26 14:55:17 +0000 2020,173.0,0.0,dailyvigour,"[{'text': 'Tech', 'indices': [60, 65]}, {'text': 'gamer', 'indices': [66, 72]}, {'text': '100DaysOfCode', 'indices': [73, 87]}, {'text': 'Weekending', 'indices': [88, 99]}, {'text': 'SaturdaySurvey', 'indices': [100, 115]}]",1.0,[],Which gaming console will tickle your fancy? #Tech #gamer #100DaysOfCode #Weekending #SaturdaySurvey @SonyPlay5tation @nintendolife @Xbox @pcgamer  #LifeIsShortLiveItLong,1.3098691568383795e+18,,"[{'screen_name': 'cerosilva', 'name': 'Cicero Silva', 'id': 45138544, 'id_str': '45138544', 'indices': [3, 13]}, {'screen_name': 'SonyPlay5tation', 'name': 'â–³â—‹âœ•â–¡âµ', 'id': 3302160133, 'id_str': '3302160133', 'indices': [116, 132]}]"
Sat Sep 26 14:55:11 +0000 2020,0.0,91.0,8thBattRIR,[],0.0,[],"@AceboogzGaming @Colteastwood @Xbox Except 30% of any digital sale goes to Sony. After development costs, tax etc, Microsoft wouldn't actually make that much putting it on PS5, compared to new gamepass subscriptions if it was exclusive to Xbox.",1.3098691283338854e+18,"Belfast, Northern Ireland, United Kingdom","[{'screen_name': 'AceboogzGaming', 'name': 'ğŸ…¶ğŸ…µğŸ†„ğŸ…´ğŸ…» Code BOOGZ', 'id': 3131682039, 'id_str': '3131682039', 'indices': [0, 15]}, {'screen_name': 'Colteastwood', 'name': 'colteastwood', 'id': 118764942, 'id_str': '118764942', 'indices': [16, 29]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [30, 35]}]"
Sat Sep 26 14:55:08 +0000 2020,198.0,24.0,javascript_bot_,"[{'text': 'Tech', 'indices': [60, 65]}, {'text': 'gamer', 'indices': [66, 72]}, {'text': '100DaysOfCode', 'indices': [73, 87]}, {'text': 'Weekending', 'indices': [88, 99]}, {'text': 'SaturdaySurvey', 'indices': [100, 115]}]",1.0,[],Which gaming console will tickle your fancy? #Tech #gamer #100DaysOfCode #Weekending #SaturdaySurvey @SonyPlay5tation @nintendolife @Xbox @pcgamer  #LifeIsShortLiveItLong,1.309869118452052e+18,bootcamp,"[{'screen_name': 'cerosilva', 'name': 'Cicero Silva', 'id': 45138544, 'id_str': '45138544', 'indices': [3, 13]}, {'screen_name': 'SonyPlay5tation', 'name': 'â–³â—‹âœ•â–¡âµ', 'id': 3302160133, 'id_str': '3302160133', 'indices': [116, 132]}]"
Sat Sep 26 14:55:08 +0000 2020,3764.0,4.0,nlognbot,"[{'text': 'Tech', 'indices': [60, 65]}, {'text': 'gamer', 'indices': [66, 72]}, {'text': '100DaysOfCode', 'indices': [73, 87]}, {'text': 'Weekending', 'indices': [88, 99]}, {'text': 'SaturdaySurvey', 'indices': [100, 115]}]",1.0,[],Which gaming console will tickle your fancy? #Tech #gamer #100DaysOfCode #Weekending #SaturdaySurvey @SonyPlay5tation @nintendolife @Xbox @pcgamer  #LifeIsShortLiveItLong,1.309869118259069e+18,,"[{'screen_name': 'cerosilva', 'name': 'Cicero Silva', 'id': 45138544, 'id_str': '45138544', 'indices': [3, 13]}, {'screen_name': 'SonyPlay5tation', 'name': 'â–³â—‹âœ•â–¡âµ', 'id': 3302160133, 'id_str': '3302160133', 'indices': [116, 132]}]"
Sat Sep 26 14:55:06 +0000 2020,675.0,495.0,cerosilva,"[{'text': 'Tech', 'indices': [45, 50]}, {'text': 'gamer', 'indices': [51, 57]}, {'text': '100DaysOfCode', 'indices': [58, 72]}, {'text': 'Weekending', 'indices': [73, 84]}, {'text': 'SaturdaySurvey', 'indices': [85, 100]}, {'text': 'LifeIsShortLiveItLong', 'indices': [148, 170]}]",0.0,[],Which gaming console will tickle your fancy? #Tech #gamer #100DaysOfCode #Weekending #SaturdaySurvey @SonyPlay5tation @nintendolife @Xbox @pcgamer  #LifeIsShortLiveItLong,1.3098691106589123e+18,"Goa, India","[{'screen_name': 'SonyPlay5tation', 'name': 'â–³â—‹âœ•â–¡âµ', 'id': 3302160133, 'id_str': '3302160133', 'indices': [101, 117]}, {'screen_name': 'nintendolife', 'name': 'Nintendo Life', 'id': 26469931, 'id_str': '26469931', 'indices': [118, 131]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [132, 137]}, {'screen_name': 'pcgamer', 'name': 'PC Gamer', 'id': 16736535, 'id_str': '16736535', 'indices': [138, 146]}]"
Sat Sep 26 14:54:55 +0000 2020,158.0,1441.0,YuriEmpire45,[],1.0,[],@gawrgura Those humans won't know what hit 'em.,1.3098690648193393e+18,"Nelson, New Zealand","[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [3, 8]}, {'screen_name': 'gawrgura', 'name': 'Gawr GurağŸ”±holoEN', 'id': 1283657064410017793, 'id_str': '1283657064410017793', 'indices': [10, 19]}]"
Sat Sep 26 14:54:44 +0000 2020,275.0,1459.0,FernandoMerizio,[],1.0,[],"The @Razer Kishi is as awesome as youâ€™d expect.  Makes your phone into an @Xbox Switch hybrid.  For $99, whose grabbing one? https://t.co/Zz2bOIDDMN",1.3098690180111032e+18,"Brusque, Brasil","[{'screen_name': 'Jon4Lakers', 'name': 'Jon Rettinger', 'id': 15661911, 'id_str': '15661911', 'indices': [3, 14]}, {'screen_name': 'Razer', 'name': 'R Î› Z Î R', 'id': 15880163, 'id_str': '15880163', 'indices': [20, 26]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [90, 95]}]"
Sat Sep 26 14:54:39 +0000 2020,168.0,517.0,OMGzus,[],1.0,[],"ğŸ”” Yep, that's right. We just rang the Taco Bell.

We have an announcement to make.

You could win an all new Xbox Series X at @tacobell before you can even buy one: https://t.co/QdJLyxj7ys https://t.co/USLws07gFy",1.309868996879999e+18,"Las Vegas, NV","[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [3, 8]}]"
Sat Sep 26 14:54:28 +0000 2020,25.0,270.0,jgleason45,[],0.0,[],@Xbox ğŸ™ŒğŸ¼ğŸ™ŒğŸ¼ğŸ™ŒğŸ¼ğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’š All Love,1.3098689484527616e+18,"Maryland, USA ğŸ‡ºğŸ‡¸","[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [0, 5]}]"
Sat Sep 26 14:54:16 +0000 2020,25.0,270.0,jgleason45,[],1.0,[],"This is Xbox:

ğŸ® 100M+ monthly active community members
ğŸ® 15M+ Xbox Game Pass members
ğŸ® 23 creative studios

If youâ€™re new here, welcome.

If youâ€™ve been here, thank you for the love.

Most importantly - have a great weekend ğŸ’š https://t.co/krRofHv3f7",1.309868900776063e+18,"Maryland, USA ğŸ‡ºğŸ‡¸","[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [3, 8]}]"
Sat Sep 26 14:54:16 +0000 2020,34.0,274.0,rXuAa4Z66gljh6n,[],0.0,[],@Ethan68893662 @Ali_trp @Xbox They have money but that doesn't mean they aren't allowed to donate to charity. Don't try chalk it up to be a bad thing.,1.3098688984818524e+18,,"[{'screen_name': 'Ethan68893662', 'name': 'Big Papi', 'id': 1101668083599462400, 'id_str': '1101668083599462400', 'indices': [0, 14]}, {'screen_name': 'Ali_trp', 'name': 'Ali', 'id': 1232983730538586122, 'id_str': '1232983730538586122', 'indices': [15, 23]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [24, 29]}]"
Sat Sep 26 14:54:08 +0000 2020,5.0,120.0,SugarCubeOfSal1,[],0.0,[],@potatolord312 @ImAkk0 @Xbox yes they are.,1.3098688677208105e+18,Chad,"[{'screen_name': 'potatolord312', 'name': 'potatolord', 'id': 1180892878182203392, 'id_str': '1180892878182203392', 'indices': [0, 14]}, {'screen_name': 'ImAkk0', 'name': 'ImAkko', 'id': 799299270276947969, 'id_str': '799299270276947969', 'indices': [15, 22]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [23, 28]}]"
Sat Sep 26 14:53:57 +0000 2020,181.0,174.0,davelanger2k,[],0.0,[],@PhillyBeerFreak @BeardConGamer @bethesda @Xbox @XboxP3 @majornelson That guy has nothing to do Bethesda anymore lol,1.3098688218769654e+18,,"[{'screen_name': 'PhillyBeerFreak', 'name': 'S MO', 'id': 195805251, 'id_str': '195805251', 'indices': [0, 16]}, {'screen_name': 'BeardConGamer', 'name': 'TheBeardedConsoleGamer', 'id': 1277265929370513408, 'id_str': '1277265929370513408', 'indices': [17, 31]}, {'screen_name': 'bethesda', 'name': 'Bethesda', 'id': 23645599, 'id_str': '23645599', 'indices': [32, 41]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [42, 47]}, {'screen_name': 'XboxP3', 'name': 'Phil Spencer', 'id': 532406707, 'id_str': '532406707', 'indices': [48, 55]}, {'screen_name': 'majornelson', 'name': 'Larry Hryb', 'id': 15913, 'id_str': '15913', 'indices': [56, 68]}]"
Sat Sep 26 14:53:57 +0000 2020,0.0,52.0,MemoryUnlocked,[],0.0,[],@Xbox And the introduction to Forge mode. Spent many hours in that mode with friends making custom modes and maps.,1.309868819263914e+18,Eichenwalde,"[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [0, 5]}]"
Sat Sep 26 14:53:50 +0000 2020,8.0,66.0,TheBigBlaakWolf,[],0.0,[],@Xbox Omnipotent.....higher being...â€big brotherâ€?,1.3098687894885868e+18,,"[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [0, 5]}]"
Sat Sep 26 14:53:46 +0000 2020,1179.0,5002.0,Nellinson,[],1.0,[],"This is Xbox:

ğŸ® 100M+ monthly active community members
ğŸ® 15M+ Xbox Game Pass members
ğŸ® 23 creative studios

If youâ€™re new here, welcome.

If youâ€™ve been here, thank you for the love.

Most importantly - have a great weekend ğŸ’š https://t.co/krRofHv3f7",1.309868773160235e+18,,"[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [3, 8]}]"
Sat Sep 26 14:53:39 +0000 2020,8.0,144.0,YeaNahChilledAs,[],0.0,[],"@JP123YT @PietaParken @Sheezaaa22 @Spectr1alGG @OwenxAbby @Xbox just bought my new macintosh, sheâ€™s an 84â€™ ğŸ˜ª feelsbadman",1.3098687449449636e+18,Australia,"[{'screen_name': 'JP123YT', 'name': 'JP', 'id': 830855196846718979, 'id_str': '830855196846718979', 'indices': [0, 8]}, {'screen_name': 'PietaParken', 'name': 'Pieter Parken', 'id': 1302617572999921666, 'id_str': '1302617572999921666', 'indices': [9, 21]}, {'screen_name': 'Sheezaaa22', 'name': 'Sheezaaa', 'id': 1279616056831520769, 'id_str': '1279616056831520769', 'indices': [22, 33]}, {'screen_name': 'Spectr1alGG', 'name': 'Spectr1aLGG', 'id': 1022533803112390661, 'id_str': '1022533803112390661', 'indices': [34, 46]}, {'screen_name': 'OwenxAbby', 'name': 'ğ‘‚ğ‘¤ğ‘’ğ‘› ğ‘€ğ‘œğ‘œğ‘Ÿğ‘’', 'id': 1297614028186025989, 'id_str': '1297614028186025989', 'indices': [47, 57]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [58, 63]}]"
Sat Sep 26 14:53:27 +0000 2020,20.0,110.0,Profane_Rage,[],1.0,[],"This is Xbox:

ğŸ® 100M+ monthly active community members
ğŸ® 15M+ Xbox Game Pass members
ğŸ® 23 creative studios

If youâ€™re new here, welcome.

If youâ€™ve been here, thank you for the love.

Most importantly - have a great weekend ğŸ’š https://t.co/krRofHv3f7",1.309868693485224e+18,Dark Space,"[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [3, 8]}]"
Sat Sep 26 14:53:27 +0000 2020,3.0,30.0,ConsolemaniaS,[],1.0,[],"This is Xbox:

ğŸ® 100M+ monthly active community members
ğŸ® 15M+ Xbox Game Pass members
ğŸ® 23 creative studios

If youâ€™re new here, welcome.

If youâ€™ve been here, thank you for the love.

Most importantly - have a great weekend ğŸ’š https://t.co/krRofHv3f7",1.3098686921891267e+18,,"[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [3, 8]}]"
Sat Sep 26 14:53:24 +0000 2020,284.0,336.0,DarkStoic,[],0.0,[],@Xbox The master controller,1.3098686809902694e+18,Earth,"[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [0, 5]}]"
Sat Sep 26 14:53:22 +0000 2020,0.0,11.0,Daniel10046144,[],0.0,[],@sck8182 @DaSauceMan_ @zeywerks @geoffkeighley @Xbox Cause they got like 2,1.309868674354905e+18,,"[{'screen_name': 'sck8182', 'name': 'Charles', 'id': 33557182, 'id_str': '33557182', 'indices': [0, 8]}, {'screen_name': 'DaSauceMan_', 'name': 'King MegaMind', 'id': 1024274441298214913, 'id_str': '1024274441298214913', 'indices': [9, 21]}, {'screen_name': 'zeywerks', 'name': 'Zeywerks | ğŸ‰2100 SUBS!ğŸ‰', 'id': 3411634671, 'id_str': '3411634671', 'indices': [22, 31]}, {'screen_name': 'geoffkeighley', 'name': 'Geoff Keighley', 'id': 9451052, 'id_str': '9451052', 'indices': [32, 46]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [47, 52]}]"
Sat Sep 26 14:53:18 +0000 2020,198.0,699.0,neelhero5black,[],1.0,[],Happy 13th birthday to our first time swinging a gravity hammer. https://t.co/woyg4BO2mt,1.309868655224615e+18,INDIA,"[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [3, 8]}]"
